texto,insulto,amenaza,rumores_difamatorios,comentarios_humillantes,lenguaje_discriminatorio,acoso_sexual,manipulacion_emocional,lenguaje_vulgar,acoso_general,redes_sociales,suicidio_autolesion
pipo asambleaecuador solocorreistas hastamismas proizq rruedaermel sinsentidocpe tuiterosrcpich tuiterosxec bnjglrc revolucionunes revoluecuador solo sicopata romana hacia caligula aqui siglo xxi caligula ecuatoriano noboa azin daniel burla constitucion leyes,False,False,False,False,False,False,False,False,True,False,False
rt patronaquinn usted feo pobre versión ecuador httpstcoeusqtjnhj,True,False,False,False,False,False,False,False,False,False,False
rt maychona ecuavisainforma puede esperar invasor violento embajada méxico atropellando soberanía secuestrand,False,False,False,False,False,False,False,False,False,False,False
rt maychona ecuavisainforma puede esperar invasor violento embajada méxico atropellando soberanía secuestrand,False,False,False,False,False,False,False,False,False,False,False
janethinostroza haha janethinostroza disculpame idiota poner x si estuviesemos pautados calígula apoyar privatization lleven ecuador toque recoger migajas verdad exiges mejor inversion eppetroecuador,True,False,False,False,False,False,False,False,False,False,False
rt maychona ecuavisainforma puede esperar invasor violento embajada méxico atropellando soberanía secuestrand,False,False,False,False,False,False,False,False,False,False,False
rt walterfreire monipalaciosz cansas hacer ridículo todas estupideces escribes defensa banda deli,False,False,False,False,False,False,False,True,False,False,False
ecuavisainforma puede esperar invasor violento embajada méxico atropellando soberanía secuestrando persona asilo politico idiota danielnoboaok cree q ecuador hacienda peones x bien ahorcado asamblea debe httpstcodmuschnz,True,False,False,False,False,False,False,False,False,False,False
rt patronaquinn usted feo pobre versión ecuador httpstcoeusqtjnhj,True,False,False,False,False,False,False,False,False,False,False
rt monisevi deldiaalanoche danielnoboaok ridículo total desconocimiento cre piensa bananera ecuador,False,False,False,False,False,False,False,True,False,False,False
rt patronaquinn usted feo pobre versión ecuador httpstcoeusqtjnhj,True,False,False,False,False,False,False,False,False,False,False
rt monisevi deldiaalanoche danielnoboaok ridículo total desconocimiento cre piensa bananera ecuador,False,False,False,False,False,False,False,True,False,False,False
sofiagarciapp vhgkasparov parece entiendes muchas cosas trata leer hagas ridículo país ecuador gente quizás sigue trata leer hagas quedar mal nivel internacional domesticada mueres,False,False,True,False,False,False,False,True,False,False,False
rt sinsentidocpe demostración mas palpable porqué deben gobernar ecuador inútil corrupta oligarquía guayaquileña,True,False,False,False,False,False,False,False,False,False,False
rt rexsitouwu alguien vergeles guayaquil norte lugar grabar hacer gay pasivo versatil culo culospreñables c,False,False,False,False,False,False,False,True,False,False,False
rt sinsentidocpe demostración mas palpable porqué deben gobernar ecuador inútil corrupta oligarquía guayaquileña,True,False,False,False,False,False,False,False,False,False,False
crcancilleria recuerdo haber visto comunicado prensa caso ecuador si grave si hicieron genial sino feo condición prostituida meten costarricenses,True,False,False,False,False,False,False,False,False,False,False
rt sinsentidocpe demostración mas palpable porqué deben gobernar ecuador inútil corrupta oligarquía guayaquileña,True,False,False,False,False,False,False,False,False,False,False
cubalondra si defendemos libertad expresión entiendes pajarraca burla hicistes himno ecuador anda burlarte himno país haber dicen periodista solo fomentar odio,False,False,False,False,False,False,False,False,True,False,False
rt patronaquinn usted feo pobre versión ecuador httpstcoeusqtjnhj,True,False,False,False,False,False,False,False,False,False,False
rt sinsentidocpe demostración mas palpable porqué deben gobernar ecuador inútil corrupta oligarquía guayaquileña,True,False,False,False,False,False,False,False,False,False,False
rt mashirafael ridículo fiscalía justicia ecuatoriana gracias méxico gracias doctor robles diana salazar com,False,False,False,False,False,False,False,True,False,False,False
mashirafael ridículo mashirafael retírese siempre ecuador nunca rc,False,False,False,False,False,False,False,True,False,False,False
rt sinsentidocpe demostración mas palpable porqué deben gobernar ecuador inútil corrupta oligarquía guayaquileña,True,False,False,False,False,False,False,False,False,False,False
rt patronaquinn usted feo pobre versión ecuador httpstcoeusqtjnhj,True,False,False,False,False,False,False,False,False,False,False
rt sinsentidocpe demostración mas palpable porqué deben gobernar ecuador inútil corrupta oligarquía guayaquileña,True,False,False,False,False,False,False,False,False,False,False
rt patronaquinn usted feo pobre versión ecuador httpstcoeusqtjnhj,True,False,False,False,False,False,False,False,False,False,False
rt walterfreire monipalaciosz cansas hacer ridículo todas estupideces escribes defensa banda deli,False,False,False,False,False,False,False,True,False,False,False
rt sinsentidocpe demostración mas palpable porqué deben gobernar ecuador inútil corrupta oligarquía guayaquileña,True,False,False,False,False,False,False,False,False,False,False
rt sinsentidocpe demostración mas palpable porqué deben gobernar ecuador inútil corrupta oligarquía guayaquileña,True,False,False,False,False,False,False,False,False,False,False
rt sinsentidocpe demostración mas palpable porqué deben gobernar ecuador inútil corrupta oligarquía guayaquileña,True,False,False,False,False,False,False,False,False,False,False
rt gatos ecuainmoficial creé mundo igual idiota mente seguro pensó pondré antipillos cómo nadie sabe leer,True,False,False,False,False,False,False,False,False,False,False
carlosvicente mashirafael noboa motivos acomplejarse exitoso adinerado guapo familia sé puede decir mismo granduln estúpido corrupto insulta diario medio ecuador,True,False,False,False,False,False,False,False,False,False,False
ecuavisainforma únicamente seguirle endeudando ecuador inútil gobierno despilfarrando infamemente haber hecho sola obra destacable solo sirve levantar alicaida imágen viajes turísticos fines espurios inoficiosos boboa,True,False,False,False,False,False,False,False,False,False,False
ecuainmoficial creé mundo igual idiota mente seguro pensó pondré antipillos cómo nadie sabe leer seguro aprueban sólo título bien sé lea toneladas cocaína banano salen mensualmente ecuador cómo empresas httpstcobzkseapic,True,False,False,False,False,False,False,False,False,False,False
omarballe eldatoecua ahorro si mashirafael dejo ecuador deuda kmillones dólares ahora debemos kmillones obras mantenimiento obras ves das cuenta mediocre tonto sabe lee lee revuelquen ahora mismo httpstcowoinwldw,True,False,False,False,False,False,False,False,False,False,False
deldiaalanoche danielnoboaok ridículo total desconocimiento cre piensa bananera ecuador,False,False,False,False,False,False,False,True,False,False,False
rt walterfreire monipalaciosz cansas hacer ridículo todas estupideces escribes defensa banda deli,False,False,False,False,False,False,False,True,False,False,False
rt lapendolabsc mashirafael sobate maldita rata rechuchas madre jajajajjajaj sonaron bien feo anda anda lee,True,False,True,False,False,False,False,True,False,False,False
rt walterfreire monipalaciosz cansas hacer ridículo todas estupideces escribes defensa banda deli,False,False,False,False,False,False,False,True,False,False,False
mashirafael único ridículo recurre insulto responder alguien inteligente pudo haber intentado desmentir claro cómo desmentir vas caer miserable ecuador entero quiere tras rejas,False,False,False,False,False,False,False,True,False,False,False
rvssrvssian eltuti mapsblack gordo mostras bandera colombia extranjero confunden ecuador venezuela,True,False,False,False,False,False,False,False,False,False,False
ecuavisainforma ajajaja seguir huyendo mugrero llamado ecuador pagar deuda externa aún así idiota dicen noboa si nivel estupidez mil,True,False,False,False,False,False,False,False,False,False,False
alejandrito pabelml municipioquito tceecuador danielnoboaok akajajaja aquí van impuestos pagos gente idiota único interesa sumar cuenta bancaria menos mal larga mamarracho danielnoboaok vas idiota largas,True,False,False,False,False,False,False,True,False,False,False
lothbrok ecuador aqui detestamos inutil corrupto mitomano evasor impuestos daniel noboa azin,False,False,False,False,False,False,False,False,False,False,False
rt patronaquinn usted feo pobre versión ecuador httpstcoeusqtjnhj,True,False,False,False,False,False,False,False,False,False,False
omarballe eldatoecua tonto subnormal quieren amazar dinero lavando dinero crees bancos mas utilidades si ecuador lleva casi años inversión extranjera nacional estrena gil lee httpstcoyeftvvis,True,False,False,False,False,False,False,False,False,False,False
elportalecu luisagonzalezec candidata prófugos representa modelo fracasado liderazgo ecuador lleno corruptos manipuladores traicionado confianza pueblo,True,False,False,False,False,False,False,False,False,False,False
mashirafael ridículo decir verdades mashirafael millones ridículos ecuador entonces,False,False,False,False,False,False,False,True,False,False,False
rt lapendolabsc mashirafael sobate maldita rata rechuchas madre jajajajjajaj sonaron bien feo anda anda lee,True,False,True,False,False,False,False,True,False,False,False
rt juancasaenz radiocentroec danielnoboaok niñato porfiado presidente ecuador vergüenza danielnoboaok ri,False,False,False,False,False,False,False,False,False,False,False
rt fmcifuentesc danielnoboaok mashirafael chiquitín fomentando odio caída encuentas después burla adsoluta,False,False,False,False,False,False,False,False,True,False,False
ramirovelaj pueblo pide trabajo asamblea hace burla pocos poder pueblo pide explicaciones culpa solo político llama ecuador,False,False,False,False,False,False,False,False,True,False,False
rt patronaquinn usted feo pobre versión ecuador httpstcoeusqtjnhj,True,False,False,False,False,False,False,False,False,False,False
alejandrito pabelml municipioquito tceecuador danielnoboaok llamas cartel calavera jajajaj pedazo barco idiota quito sé hueva mejor pierda noboa si sacamos abdala lucio resto imbeciles pagan pauta troll patético,True,False,False,True,False,False,False,False,False,True,False
rt juancasaenz radiocentroec danielnoboaok niñato porfiado presidente ecuador vergüenza danielnoboaok ri,False,False,False,False,False,False,False,False,False,False,False
titovilla cruzazul única conclusión profe juan reynoso menos plantel hizo campeón cruz azul güey anselmi cero van fracasos cumplieron caprichos nadasi pinche fracasado aquí ecuadory punto,True,False,False,True,False,False,False,True,False,False,False
rt patronaquinn usted feo pobre versión ecuador httpstcoeusqtjnhj,True,False,False,False,False,False,False,False,False,False,False
rt walterfreire monipalaciosz cansas hacer ridículo todas estupideces escribes defensa banda deli,False,False,False,False,False,False,False,True,False,False,False
rt walterfreire monipalaciosz cansas hacer ridículo todas estupideces escribes defensa banda deli,False,False,False,False,False,False,False,True,False,False,False
libremente usted conozca quiere decir nadie conosca viene fin año vamos ver ecuador quemando inútil noboa pregunta van llorar,True,False,False,False,False,False,False,False,False,False,False
azulrc nuevo ecuador falta empleo inversión producción despidos pesadilla florindos defienden trabajo inútil,True,False,False,False,False,False,False,False,False,False,False
rt manuela ramnier así paga diablo devotos mashirafael huyó dejó tonto útil cárcel jorgeglas dand,True,False,False,False,False,False,False,False,False,False,False
presidente ecuador daniel noboa exmandatario país rafael correa sacaron chispas tras fuerte cruce logros económicos gobierno chiquitín ridículo espetó correa lee httpstcogdskvydjt ecuador correa,False,False,False,False,False,False,False,True,False,False,False
ecuadortv pobre estupido gobernando estupidos votaron pobre ecuador ser país seguro rafael corerea ser republica bananera literalmente,False,False,False,False,False,False,False,False,False,False,False
rt patronaquinn usted feo pobre versión ecuador httpstcoeusqtjnhj,True,False,False,False,False,False,False,False,False,False,False
rt dionereborn iba burlarme recuerdo hace hicimos ridículo aún grande ecuador siempre primero,False,False,False,False,False,False,False,True,True,False,False
